FECHA_PRES;HORA_PRES;NUMFIRMAS;ID_TIPOCANALENTRADA;DESC_TIPOCANALENTRADA;ID_CANALENTRADA;DESC_CANALENTRADA;ID_TIPOSOLICITUD;DESC_TIPOSOLICITUD;ID_PROCEDIMIENTO;DESC_PROCEDIMIENTO;ID_MATERIA;DESC_MATERIA_COMPLETO;ID_SUBMATERIA;DESC_SUBMATERIA_COMPLETO;ID_ESTADO;DESC_ESTADO;NUMEXPEDIENTE
20160404;0;1;3;Presencial;76;Registro Oficina;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;93;OAIC Información y asistencia -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23331
20160404;1;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23103
20160404;1031;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;68;TPV Liquidación -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23175
20160404;1257;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/23261
20160404;1305;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23266
20160404;1309;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23274
20160404;1350;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23326
20160404;1913;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23402
20160404;2008;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23412
20160404;2101;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23421
20160404;2327;1;1;Telemático;69;Internet Móvil;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;72;TPV Otros -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23438
20160405;0;1;3;Presencial;65;OAIC Sur;6;Felicitación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;90;OAIC Atención del funcionario -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23520
20160405;0;1;3;Presencial;53;Agencia Tributaria Madrid - Sacramento;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;93;OAIC Información y asistencia -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23685
20160405;0;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;40;AG Asuntos generales -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23582
20160405;0;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;2;R Domiciliaciones (Proced. Recaudación) -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23587
20160405;0;1;1;Telemático;3;Correo electrónico Oficina;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;98;Atención telefónica 010 Línea Madrid -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/23589
20160405;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;1;R Aplazamientos/Fraccionamientos -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23781
20160405;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23783
20160405;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;23;IBI. Beneficios fiscales -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23784
20160405;0;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;17;IVTM Notificaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23785
20160405;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/23786
20160405;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23787
20160405;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;98;Atención telefónica 010 Línea Madrid -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23790
20160405;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;106;R PAC -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23797
20160405;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;98;Atención telefónica 010 Línea Madrid -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/23800
20160405;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;99;Presentación telemática -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/24216
20160405;805;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23445
20160405;829;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23452
20160405;1109;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;23;IBI. Beneficios fiscales -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23525
20160405;1150;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23543
20160405;1323;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;8;I.C.I.O. -Sugerencia y Reclamacion Tributaria-;79;ICIO Declaraciones -I.C.I.O.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23605
20160405;1354;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;6;RE Notificaciones -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23631
20160405;1418;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23653
20160405;1520;1;3;Presencial;35;OAC Moratalaz;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;23;IBI. Beneficios fiscales -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23672
20160405;2143;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23761
20160406;0;1;1;Telemático;3;Correo electrónico Oficina;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;17;IVTM Notificaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23817
20160406;0;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;68;TPV Liquidación -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/24084
20160406;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;24;IBI. Liquidaciones -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/24167
20160406;0;1;3;Presencial;76;Registro Oficina;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23932
20160406;0;1;2;Teléfono;5;Teléfono Oficina;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;22;IBI. Catastro -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23869
20160406;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/24054
20160406;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;98;Atención telefónica 010 Línea Madrid -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/24055
20160406;0;1;3;Presencial;7;Presencialmente Oficina;6;Felicitación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;90;OAIC Atención del funcionario -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23841
20160406;0;1;3;Presencial;39;OAC Salamanca;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/24200
20160406;157;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;5;RE Embargos -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23776
20160406;934;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;23;IBI. Beneficios fiscales -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23813
20160406;958;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23829
20160406;1034;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23845
20160406;1114;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/23855
20160510;0;1;1;Telemático;3;Correo electrónico Oficina;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;108;RE Devoluciones -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32237
20160510;0;1;1;Telemático;3;Correo electrónico Oficina;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;20;IVTM Otros -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32252
20160510;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;78;TRU Otros -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/32708
20160510;0;1;3;Presencial;70;Registro Municipal;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;15;IVTM Declaraciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32727
20160510;0;1;3;Presencial;70;Registro Municipal;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;14;IVTM Beneficios Fiscales -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32732
20160510;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;99;Presentación telemática -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/35566
20160510;44;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;72;TPV Otros -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/32039
20160510;951;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;6;RE Notificaciones -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32088
20160510;1012;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;17;IVTM Notificaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32094
20160510;1033;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32107
20160510;1041;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;4;R Otros -Recaudación- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/32115
20160510;1108;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32131
20160510;1316;1;3;Presencial;35;OAC Moratalaz;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;19;IVTM Devoluciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32230
20160510;1530;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;28;IBI. Otros -I.B.I.- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/32281
20160510;1818;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;4;R Otros -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32316
20160510;2130;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32345
20160510;2132;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32346
20160511;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32709
20160511;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;99;Presentación telemática -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/32721
20160511;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/32724
20160511;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;5;RE Embargos -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32725
20160511;0;1;3;Presencial;34;OAC Moncloa - Aravaca;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/32756
20160511;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;2;R Domiciliaciones (Proced. Recaudación) -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32818
20160511;0;1;3;Presencial;35;OAC Moratalaz;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;109;Aplicación de pago -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32706
20160511;649;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;5;RE Embargos -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32360
20160511;701;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;5;RE Embargos -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32361
20160511;1103;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;14;IVTM Beneficios Fiscales -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32461
20160511;1129;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;2;R Domiciliaciones (Proced. Recaudación) -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32476
20160511;1144;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;67;T Otras tasas -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/32484
20160511;1207;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32497
20160511;1230;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/32510
20160511;1242;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;20;IVTM Otros -IVTM- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/32519
20160511;1253;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;10;RE Compensaciones de Oficio -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32524
20160511;1259;1;3;Presencial;46;OAC Villaverde;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;23;IBI. Beneficios fiscales -I.B.I.- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/32527
20160511;1507;1;1;Telemático;69;Internet Móvil;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32588
20160511;2159;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/32677
20160512;0;1;3;Presencial;70;Registro Municipal;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32737
20160512;0;1;3;Presencial;70;Registro Municipal;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32740
20160512;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32863
20160512;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32868
20160512;0;1;3;Presencial;70;Registro Municipal;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32887
20160512;0;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/32704
20160512;0;1;3;Presencial;65;OAIC Sur;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;25;IBI. Notificaciones -I.B.I.- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/32846
20160512;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/33012
20160512;0;1;3;Presencial;30;OAC Ciudad Lineal;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;28;IBI. Otros -I.B.I.- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/33025
20160512;0;1;3;Presencial;70;Registro Municipal;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;1;R Aplazamientos/Fraccionamientos -Recaudación- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/33028
20160512;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;15;IVTM Declaraciones -IVTM- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/33029
20160512;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/33038
20160512;0;1;3;Presencial;70;Registro Municipal;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;5;RE Embargos -Recaudación- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/33082
20160512;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;72;TPV Otros -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/33967
